image,description,category,collection,price
https://www.tradeinn.com/h/13764/137649502/janod-bikloon-vintage-balance-12-bike-without-pedals.jpg,janod bikloon vintage balance 12´´ bike without pedals,bike,kid,105.49
https://www.tradeinn.com/h/13684/136845731/momabikes-gtt-24-mtb-bike.jpg,momabikes gtt 24´´ mtb bike,bike,kid,249.99
https://www.tradeinn.com/h/14037/140376054/munich-bike.jpg,munich bike,bike,kid,131.49
https://www.tradeinn.com/h/13837/138373794/specialized-riprock-expert-24-mtb-bike.jpg,specialized riprock expert 24 mtb bike,bike,kid,1174.99
https://www.tradeinn.com/h/13989/139893615/specialized-hotwalk-carbon-12-2022-bike-without-pedals.jpg,specialized hotwalk carbon 12´´ 2022 bike without pedals,bike,kid,487.49
https://www.tradeinn.com/h/13940/139405280/specialized-jett-16-2023-bike.jpg,specialized jett 16´´ 2023 bike,bike,kid,283.99
https://www.tradeinn.com/h/13819/138193719/specialized-jett-20-mtb-bike.jpg,specialized jett 20 mtb bike,bike,kid,324.49
https://www.tradeinn.com/h/13819/138193720/specialized-jett-24-mtb-bike.jpg,specialized jett 24 mtb bike,bike,kid,424.99
https://www.tradeinn.com/h/13940/139405293/specialized-riprock-16-2023-bike.jpg,specialized riprock 16´´ 2023 bike,bike,kid,270.49
https://www.tradeinn.com/h/14041/140416024/specialized-rockhopper-sport-26-altus-2023-mtb-bike.jpg,specialized rockhopper sport 26´´ altus 2023 mtb bike,bike,kid,448.99
https://www.tradeinn.com/h/13911/139114177/toimsa-bikes-vulcano-16-bike.jpg,toimsa bikes vulcano 16´´ bike,bike,kid,109.99
https://www.tradeinn.com/h/13911/139114107/toimsa-bikes-my-little-pony-12-bike.jpg,toimsa bikes my little pony 12´´ bike,bike,kid,116.49
https://www.tradeinn.com/h/13911/139114108/toimsa-bikes-my-little-pony-14-bike.jpg,toimsa bikes my little pony 14´´ bike,bike,kid,127.49
https://www.tradeinn.com/h/13911/139114083/toimsa-bikes-en71-rayos-12-bike.jpg,toimsa bikes en71 rayos 12´´ bike,bike,kid,83.49
https://www.tradeinn.com/h/13911/139114084/toimsa-bikes-en71-spiderman-huffy-12-bike.jpg,toimsa bikes en71 spiderman huffy 12´´ bike,bike,kid,111.99
https://www.tradeinn.com/h/13911/139114070/toimsa-bikes-en71-frozen-huffy-12-bike.jpg,toimsa bikes en71 frozen huffy 12´´ bike,bike,kid,102.99
https://www.tradeinn.com/h/13911/139114094/toimsa-bikes-hello-kitty-12-bike.jpg,toimsa bikes hello kitty 12´´ bike,bike,kid,100.99
