,image_src,title,category,collection,suggested_price(€)
157,https://www.tradeinn.com/h/13907/139078188/head-extreme-team-l-2022-tennis-racket.jpg,head extreme team l 2022 tennis racket,equipment,tennis,144.99
158,https://www.tradeinn.com/h/13970/139701329/head-gravity-pro-2023-unstrung-tennis-racket.jpg,head gravity pro 2023 unstrung tennis racket,equipment,tennis,202.49
159,https://www.tradeinn.com/h/14008/140080471/head-radical-pro-2023-tennis-racket.jpg,head radical pro 2023 tennis racket,equipment,tennis,273.49
160,https://www.tradeinn.com/h/13853/138534430/head-prestige-tour-2021-tennis-racket.jpg,head prestige tour 2021 tennis racket,equipment,tennis,179.99
161,https://www.tradeinn.com/h/14025/140252031/head-prestige-tour-2023-tennis-racket.jpg,head prestige tour 2023 tennis racket,equipment,tennis,282.49
162,https://www.tradeinn.com/h/13970/139701328/head-gravity-mp-l-2023-unstrung-tennis-racket.jpg,head gravity mp l 2023 unstrung tennis racket,equipment,tennis,171.99
163,https://www.tradeinn.com/h/13853/138534282/head-coco-25-junior-tennis-racket.jpg,head coco 25 junior tennis racket,equipment,tennis,24.49
164,https://www.tradeinn.com/h/13970/139701311/head-extreme-mp-l-2022-unstrung-tennis-racket.jpg,head extreme mp l 2022 unstrung tennis racket,equipment,tennis,152.49
165,https://www.tradeinn.com/h/13970/139701347/head-ig-gravity-23-junior-tennis-racket.jpg,head ig gravity 23 junior tennis racket,equipment,tennis,45.99
166,https://www.tradeinn.com/h/14043/140432046/head-gravity-lh-tennis-racket.jpg,head gravity lh tennis racket,equipment,tennis,141.49
167,https://www.tradeinn.com/h/13853/138534278/head-coco-17-junior-tennis-racket.jpg,head coco 17 junior tennis racket,equipment,tennis,24.49
168,https://www.tradeinn.com/h/13742/137426570/head-ig-speed-21-tennis-racket.jpg,head ig speed 21 tennis racket,equipment,tennis,37.88
169,https://www.tradeinn.com/h/13793/137933605/head-gravity-mp-unstrung-tennis-racket.jpg,head gravity mp unstrung tennis racket,equipment,tennis,171.45
170,https://www.tradeinn.com/h/13793/137933601/head-gravity-pro-unstrung-tennis-racket.jpg,head gravity pro unstrung tennis racket,equipment,tennis,180.71
171,https://www.tradeinn.com/h/13793/137933608/head-gravity-s-tennis-racket.jpg,head gravity s tennis racket,equipment,tennis,180.71
172,https://www.tradeinn.com/h/13793/137933610/head-gravity-lite-tennis-racket.jpg,head gravity lite tennis racket,equipment,tennis,167.38
173,https://www.tradeinn.com/h/13853/138534280/head-coco-21-junior-tennis-racket.jpg,head coco 21 junior tennis racket,equipment,tennis,24.99
174,https://www.tradeinn.com/h/13793/137933623/head-radical-s-unstrung-tennis-racket.jpg,head radical s unstrung tennis racket,equipment,tennis,167.4
175,https://www.tradeinn.com/h/13793/137933640/head-radical-26-tennis-racket.jpg,head radical 26 tennis racket,equipment,tennis,55.59
176,https://www.tradeinn.com/h/13793/137933641/head-radical-25-tennis-racket.jpg,head radical 25 tennis racket,equipment,tennis,22.36
177,https://www.tradeinn.com/h/14016/140160480/head-ig-challenge-mp-tennis-racket.jpg,head ig challenge mp tennis racket,equipment,tennis,80.99
